#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
black_brother;Black Brother;;;;;;;;;;;;;x
black_brother_desc;This character is a sworn member of the Night's Watch, and may not marry nor hold titles.;;;;;;;;;;;;;x
honourable;Honorable;;;;;;;;;;;;;x
honourable_desc;This character is an honorable individual, who upholds and respects their customs regardless of how they may feel.;;;;;;;;;;;;;x
dishonourable;Dishonorable;;;;;;;;;;;;;x
dishonourable_desc;This character is dishonorable and so holds little regards for the traditions and customs of their people.;;;;;;;;;;;;;x
#          Genetic Traits          #;;;;;;;;;;;;;;x
sociopath;Sociopath;;;;;;;;;;;;;x
sociopath_desc;Incredibly charismatic, this character feels little emotion and has little concern for anyone but themself. They tend to garner support from far and wide, and manipulate people with ease. However, those close to them quickly learn that they are not what they seem.;;;;;;;;;;;;;x
bleeding_heart;Bleeding Heart;;;;;;;;;;;;;x
bleeding_heart_desc;This character is kind and compassionate and treats all those around them with compassion. Those close to them come to love them, and those from afar have much respect for them.;;;;;;;;;;;;;x
heartless;Heartless;;;;;;;;;;;;;x
heartless_desc;Brutal and cruel, this character is often described as heartless.;;;;;;;;;;;;;x
irrational;Irrational;;;;;;;;;;;;;x
irrational_desc;This character has trouble making decisions, and often makes decisions that others view as irrational at best.;;;;;;;;;;;;;x
huge;Huge;;;;;;;;;;;;;x
huge_desc;This character has a formidable presence;;;;;;;;;;;;;x
tall;Tall;;;;;;;;;;;;;x
tall_desc;This character is taller than the average human.;;;;;;;;;;;;;x
short;Short;;;;;;;;;;;;;x
short_desc;This character is shorter than the average human.;;;;;;;;;;;;;x
intelligent;Intelligent;;;;;;;;;;;;;x
intelligent_desc;This character is widely regarded as being intelligent due to their ability to solve and understand people and problems.;;;;;;;;;;;;;x
strong_physique;Strong Constitution;;;;;;;;;;;;;x
strong_physique_desc;This character has a strong physique, fighting off diseases and illness far more easily.;;;;;;;;;;;;;x
poor_physique;Poor Constitution;;;;;;;;;;;;;x
poor_physique_desc;This character has a poor physique, and so struggles to fight off diseases and illness.;;;;;;;;;;;;;x
left_handed;Left Handed;;;;;;;;;;;;;x
left_handed_desc;This character is left-hand dominant.;;;;;;;;;;;;;x
ambidexterous;Ambidextrous;;;;;;;;;;;;;x
ambidexterous_desc;This character can easily use both hands for any task, from writing to sword fighting.;;;;;;;;;;;;;x
#          Sympathy Religion Traits          #;;;;;;;;;;;;;;x
sympathy_the_seven_group;Sympathy of the Seven;;;;;;;;;;;;;x
sympathy_the_seven_group_desc;This character is sympathetic of followers of the Seven;;;;;;;;;;;;;x
sympathy_westerosi_pagan_group;Sympathy of Westerosi Pagan;;;;;;;;;;;;;x
sympathy_westerosi_pagan_group_desc;This character is sympathetic of Westerosi Pagans;;;;;;;;;;;;;x
sympathy_drowned_god_group;Sympathy of Drowned God;;;;;;;;;;;;;x
sympathy_drowned_god_group_desc;This character is sympathetic of followers of the Drowned God;;;;;;;;;;;;;x
sympathy_eastern_group;Sympathy of Eastern;;;;;;;;;;;;;x
sympathy_eastern_group_desc;This character is sympathetic of followers of Eastern Religions;;;;;;;;;;;;;x
sympathy_valyrian_group;Sympathy of Valyrian;;;;;;;;;;;;;x
sympathy_valyrian_group_desc;This character is sympathetic of followers of the Valyrian religion;;;;;;;;;;;;;x
sympathy_eastern_pagan_group;Sympathy of Eastern Pagan;;;;;;;;;;;;;x
sympathy_eastern_pagan_group_desc;This character is sympathetic of Eastern Pagans;;;;;;;;;;;;;x
#          Secret Religion Traits          #;;;;;;;;;;;;;;x
secretly_the_seven;Secretly Following the Seven Faith;;;;;;;;;;;;;x
