#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WIKIPEDIA_LINK;Wiki of Ice and Fire Link;;;;;;;;;;;;;x
WIKIPEDIA_LINK_DESC;Opens a browser to the 'A Wiki of Ice and Fire' page for this character;;;;;;;;;;;;;x
WIKIPEDIA_LINK_MISSING;This character has no Wiki link;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
### THE NORTH ###;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
W_L_200;http://awoiaf.westeros.org/index.php/Theon_Stark;;;;;;;;;;;;;x
W_L_845;http://awoiaf.westeros.org/index.php/Ravos_Hoare;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
### IRON ISLANDS ### ;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
W_L_844;http://awoiaf.westeros.org/index.php/Harrag_Hoare;;;;;;;;;;;;;x
W_L_5152;http://awoiaf.westeros.org/index.php/Harras_Hoare;;;;;;;;;;;;;x
W_L_5153;http://awoiaf.westeros.org/index.php/Rognar_II_Greyiron;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
### THE RIVERLANDS ### ;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
W_L_605;http://awoiaf.westeros.org/index.php/Tristifer_IV_Mudd;;;;;;;;;;;;;x
W_L_641;http://awoiaf.westeros.org/index.php/Vorian_Vypren;;;;;;;;;;;;;x
W_L_610;http://awoiaf.westeros.org/index.php/Edmure_Tully_(father_of_Axel);;;;;;;;;;;;;x
W_L_611;http://awoiaf.westeros.org/index.php/Axel_Tully;;;;;;;;;;;;;x
W_L_754;http://awoiaf.westeros.org/index.php/Florian_V_Mooton;;;;;;;;;;;;;x
W_L_629;http://awoiaf.westeros.org/index.php/Armistead_Vance;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
### THE VALE ### ;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
W_L_5427;http://awoiaf.westeros.org/index.php/Corwyn_Corbray_(lord);;;;;;;;;;;;;x
W_L_14;http://awoiaf.westeros.org/index.php/Qyle_Corbray;;;;;;;;;;;;;x
W_L_152;http://awoiaf.westeros.org/index.php/Jaime_Corbray;;;;;;;;;;;;;x
W_L_12;http://awoiaf.westeros.org/index.php/Artys_I_Arryn;;;;;;;;;;;;;x
W_L_4;http://awoiaf.westeros.org/index.php/Robar_II_Royce;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
### THE WESTERLANDS ###;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
W_L_510;http://awoiaf.westeros.org/index.php/Morgon_Banefort;;;;;;;;;;;;;x
W_L_400;http://awoiaf.westeros.org/index.php/Tyrion_III_Lannister;;;;;;;;;;;;;x
W_L_5010;http://awoiaf.westeros.org/index.php/Lann_the_Clever;;;;;;;;;;;;;x
W_L_5000;http://awoiaf.westeros.org/index.php/Tybolt_Lannister_(king);;;;;;;;;;;;;x
W_L_401;http://awoiaf.westeros.org/index.php/Gerold_II_Lannister;;;;;;;;;;;;;x
W_L_543;http://awoiaf.westeros.org/index.php/Gylbert_Farman;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
### THE REACH ###;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
W_L_5488;http://awoiaf.westeros.org/index.php/Perwyn_Osgrey;;;;;;;;;;;;;x
W_L_1216;http://awoiaf.westeros.org/index.php/Mern_III_Gardener;;;;;;;;;;;;;x
W_L_1217;http://awoiaf.westeros.org/index.php/Garth_IX_Gardener;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
### THE STORMLANDS ###;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
W_L_5121;http://awoiaf.westeros.org/index.php/Durran_Godsgrief;;;;;;;;;;;;;x
W_L_5122;http://awoiaf.westeros.org/index.php/Elenei;;;;;;;;;;;;;x
W_L_5123;http://awoiaf.westeros.org/index.php/God_of_the_sea;;;;;;;;;;;;;x
W_L_5124;http://awoiaf.westeros.org/index.php/Goddess_of_the_wind;;;;;;;;;;;;;x
W_L_1800;http://awoiaf.westeros.org/index.php/Maldon_IV_Durrandon;;;;;;;;;;;;;x
W_L_1801;http://awoiaf.westeros.org/index.php/Durran_XXIV_Durrandon;;;;;;;;;;;;;x
