#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WESTEROS_RULER;High King;;;;;;;;;;;;;x
WESTEROS_RULER_F;High Queen;;;;;;;;;;;;;x
DORNE_RULER;Prince;;;;;;;;;;;;;x
DORNE_RULER_F;Princess;;;;;;;;;;;;;x
HELLHOLT_RULER;Desert King;;;;;;;;;;;;;x
HELLHOLT_RULER_F;Desert Queen;;;;;;;;;;;;;x
RED_MOUNTAINS_RULER;Bloodroyal;;;;;;;;;;;;;x
RED_MOUNTAINS_RULER_F;Bloodroyal;;;;;;;;;;;;;x
BONEWAY_RULER;Bone King;;;;;;;;;;;;;x
BONEWAY_RULER_F;Bone Queen;;;;;;;;;;;;;x
SCOURGE_RULER;Scourger;;;;;;;;;;;;;x
SCOURGE_RULER_F;Scourger;;;;;;;;;;;;;x
DUSKLAND_RULER;Shadow King;;;;;;;;;;;;;x
DUSKLAND_RULER_F;Shadow Queen;;;;;;;;;;;;;x
CRACKCLAW_RULER;Claw King;;;;;;;;;;;;;x
CRACKCLAW_RULER_F;Claw Queen;;;;;;;;;;;;;x
IRON_ISLES_RULER;Iron King;;;;;;;;;;;;;x
IRON_ISLES_RULER_F;Iron Queen;;;;;;;;;;;;;x
NORTH_RULER;King;;;;;;;;;;;;;x
NORTH_RULER_F;Queen;;;;;;;;;;;;;x
STONE_RULER;Stone King;;;;;;;;;;;;;x
STONE_RULER_F;Stone Queen;;;;;;;;;;;;;x
BARROW_RULER;Barrow King;;;;;;;;;;;;;x
BARROW_RULER_F;Barrow Queen;;;;;;;;;;;;;x
DREAD_RULER;Red King;;;;;;;;;;;;;x
DREAD_RULER_F;Red Queen;;;;;;;;;;;;;x
NECK_RULER;Marsh King;;;;;;;;;;;;;x
NECK_RULER_F;Marsh Queen;;;;;;;;;;;;;x
WOLF_RULER;Wolf King;;;;;;;;;;;;;x
WOLF_RULER_F;Wolf Queen;;;;;;;;;;;;;x
NIGHTS_WATCH_RULER;Lord Commander;;;;;;;;;;;;;x
NIGHTS_WATCH_RULER_F;Commander;;;;;;;;;;;;;x
REACH_RULER;Gardener King;;;;;;;;;;;;;x
REACH_RULER_F;Gardener Queen;;;;;;;;;;;;;x
MANDER_RULER;Lord Marshal;;;;;;;;;;;;;x
MANDER_RULER_F;Lady Protector;;;;;;;;;;;;;x
OLDTOWN_RULER;Grey King;;;;;;;;;;;;;x
OLDTOWN_RULER_F;Grey Queen;;;;;;;;;;;;;x
ARBOR_RULER;Vine King;;;;;;;;;;;;;x
ARBOR_RULER_F;Vine Queen;;;;;;;;;;;;;x
GOLDEN_GROVE_RULER;Grove King;;;;;;;;;;;;;x
GOLDEN_GROVE_RULER_F;Grove Queen;;;;;;;;;;;;;x
SHIELD_RULER;King;;;;;;;;;;;;;x
SHIELD_RULER_F;Queen;;;;;;;;;;;;;x
BAY_CLAWS_RULER;Shore King;;;;;;;;;;;;;x
BAY_CLAWS_RULER_F;Shore Queen;;;;;;;;;;;;;x
EYE_RULER;King;;;;;;;;;;;;;x
EYE_RULER_F;Queen;;;;;;;;;;;;;x
FARE_RULER;King;;;;;;;;;;;;;x
FARE_RULER_F;Queen;;;;;;;;;;;;;x
STORM_RULER; Storm King;;;;;;;;;;;;;x
STORM_RULER_F;Storm Queen;;;;;;;;;;;;;x
EVENSTAR_RULER;Evenstar;;;;;;;;;;;;;x
EVENSTAR_RULER_F;Evenstar;;;;;;;;;;;;;x
RAIN_RULER;Rain King;;;;;;;;;;;;;x
RAIN_RULER_F;Rain Queen;;;;;;;;;;;;;x
EAST_RULER;Marshal;;;;;;;;;;;;;x
EAST_RULER_F;Marshal;;;;;;;;;;;;;x
WATER_RULER;Water Prince;;;;;;;;;;;;;x
WATER_RULER_F;Water Princess;;;;;;;;;;;;;x
VALE_RULER;High King;;;;;;;;;;;;;x
VALE_RULER_F;High Queen;;;;;;;;;;;;;x
RUNE_RULER; Bronze King;;;;;;;;;;;;;x
RUNE_RULER_F;Bronze Queen;;;;;;;;;;;;;x
LOW_RULER;Low King;;;;;;;;;;;;;x
LOW_RULER_F;Low King;;;;;;;;;;;;;x
LION_RULER;King;;;;;;;;;;;;;x
LION_RULER_F;Queen;;;;;;;;;;;;;x
FAIR_RULER;Fair King;;;;;;;;;;;;;x
FAIR_RULER_F;Fair Queen;;;;;;;;;;;;;x
CRAG_RULER;Hooded King;;;;;;;;;;;;;x
CRAG_RULER_F;Hooded Queen;;;;;;;;;;;;;x
DEEP_RULER;Gold King;;;;;;;;;;;;;x
DEEP_RULER_F;Gold Queen;;;;;;;;;;;;;x
BRAAVOS_RULER;Sealord;;;;;;;;;;;;;x
BRAAVOS_RULER_F;Seamaiden;;;;;;;;;;;;;x
VALYRIAN_RULER;Viceroy;;;;;;;;;;;;;x
VALYRIAN_RULER_F;Viceroy;;;;;;;;;;;;;x
FREE_CITIES_RULER;Magister;;;;;;;;;;;;;x
FREE_CITIES_RULER_F;Magister;;;;;;;;;;;;;x
WALL_RULER;Ice King;;;;;;;;;;;;;x
WALL_RULER_F;Ice Queen;;;;;;;;;;;;;x
PIRATE_RULER1;Lord of The Waters;;;;;;;;;;;;;x
PIRATE_RULER1_F;Lady of The Waters;;;;;;;;;;;;;x
STAR_RULER;Star King;;;;;;;;;;;;;x
STAR_RULER_F;Star Queen;;;;;;;;;;;;;x
WINTERHOLD_RULER;Wight King;;;;;;;;;;;;;x
WINTERHOLD_RULER_F;Wight Queen;;;;;;;;;;;;;x
FROSTFANGS_RULER;Ice King;;;;;;;;;;;;;x
FROSTFANGS_RULER_F;Ice Queen;;;;;;;;;;;;;x
FROZEN_RULER;Lake King;;;;;;;;;;;;;x
FROZEN_RULER_F;Lake Queen;;;;;;;;;;;;;x
HAUNTED_RULER;Cave King;;;;;;;;;;;;;x
HAUNTED_RULER_F;Cave Queen;;;;;;;;;;;;;x
HIGHLANDS_RULER;Ghost King;;;;;;;;;;;;;x
HIGHLANDS_RULER_F;Ghost Queen;;;;;;;;;;;;;x
HART_RULER;Hearth King;;;;;;;;;;;;;x
HART_RULER_F;Hearth Queen;;;;;;;;;;;;;x
ROSEGUARD_RULER;Lord Commander;;;;;;;;;;;;;x
ROSEGUARD_RULER_F;Lord Commander;;;;;;;;;;;;;x
STORMGUARD_RULER;Lord Commander;;;;;;;;;;;;;x
STORMGUARD_RULER_F;Lord Commander;;;;;;;;;;;;;x
WYNELAND_RULER;High Wyne King;;;;;;;;;;;;;x
WYNELAND_RULER_F;High Wyne Queen;;;;;;;;;;;;;x
TRIDENT_RULER;King;;;;;;;;;;;;;x
TRIDENT_RULER_F;Queen;;;;;;;;;;;;;x
GOLD_RULER;Gold King;;;;;;;;;;;;;x
GOLD_RULER_F;Silver Queen;;;;;;;;;;;;;x
MOON_RULER;Moon King;;;;;;;;;;;;;x
MOON_RULER_F;Star Queen;;;;;;;;;;;;;x
KNIFE_RULER;Lord Protector;;;;;;;;;;;;;x
KNIFE_RULER_F;Lord Protector;;;;;;;;;;;;;x
FINGER_RULER;King;;;;;;;;;;;;;x
FINGER_RULER_F;Queen;;;;;;;;;;;;;x
SISTER_RULER;Sea King;;;;;;;;;;;;;x
SISTER_RULER_F;Sea Queen;;;;;;;;;;;;;x
