bloodline_celtigar;Blood of Adrian Celtigar;;;;;;;;;;;;;x
bloodline_celtigar_desc;After being exiled from the Freehold, Adrian Celtigar ventured west and conquered the small island of Claw Isle. Originally desolate, the island would eventually become a propserous trade hub at the edge of the Blackwater Bay.;;;;;;;;;;;;;
bloodline_crabb;Blood of Clarence Crabb;;;;;;;;;;;;;x
bloodline_crabb_desc;The blood of the first king of the Claw. His seat was the Whispers, which was allegedly named for the severed heads he brought to his wife who raised them from the dead.;;;;;;;;;;;;;
bloodline_darklyn;Blood of the Shadow;;;;;;;;;;;;;x
bloodline_darklyn_desc;Perhaps the vilest of creatures, the Shadow seduced and took the fairest of maidens as his bride. Years later he was slain by his own son: Damon Shadowborne. The son of the Shadow, now a hero, would go on to found the Kingdom of the Dusklands.;;;;;;;;;;;;;
bloodline_velaryon;Blood of the Venturing Seasnake;;;;;;;;;;;;;x
bloodline_velaryon_desc;The Venturing Seasnake was a ruthless noble vagabond whom came from the Freehold with one intention, to plunder. All who lived along the shores of the Blackwater Bay feared him.;;;;;;;;;;;;;
bloodline_yronwood;Blood of the Iron Gate;;;;;;;;;;;;;x
bloodline_yronwood_desc;The Yronwoods of Yronwood are a respected and feared First Man house whose origins are shrouded in mystery. Their strict control over the Stone Way made them one of the most powerful houses in Dorne.;;;;;;;;;;;;;
bloodline_dayne;Blood of the Morning Star;;;;;;;;;;;;;x
bloodline_dayne_desc;Legend has it that Samwell Starsmith tracked a comet to an island at the mouth of the Torrentine. There he raised the mighty castle of Starfall and forged the legendary blade Dawn from the comet's heart.;;;;;;;;;;;;;
bloodline_martell;Blood of Morgan Martell;;;;;;;;;;;;;x 
bloodline_martell_desc;An Andal adventurer and the founder of House Martell. Morgan Martell was renowned for his martial prowess and astute diplomatic nature. Through his actions house Martell was able to cement its existence in Dorne.;;;;;;;;;;;;;
bloodline_nymeros;Blood of Nymeria;;;;;;;;;;;;;x 
bloodline_nymeros_desc;A former Princess of Rhoyne, Nymeria fled the Dragon-Lords of Valyria with 10,000 ships, and led the Martells of Sunspear in their conquest of Dorne. Through her strength of will alone, Dorne was united.;;;;;;;;;;;;;
bloodline_vhassar;Blood of Vaemond Vhassar;;;;;;;;;;;;;x
